gi|56551654|ref|YP_162493.1|	K09020
gi|56551655|ref|YP_162494.1|	K01069
gi|283856325|ref|YP_162495.2|	K01759
gi|56551659|ref|YP_162498.1|
gi|56551660|ref|YP_162499.1|
gi|56551661|ref|YP_162500.1|	K01868
gi|56551662|ref|YP_162501.1|	K00990
gi|283856326|ref|YP_162502.2|
gi|283856327|ref|YP_162503.2|
gi|283856328|ref|YP_162504.2|	K00566
gi|56551666|ref|YP_162505.1|	K06213
gi|56551669|ref|YP_162508.1|	K01802
gi|56551670|ref|YP_162509.1|
gi|56551672|ref|YP_162511.1|
gi|56551673|ref|YP_162512.1|
gi|283856329|ref|YP_162513.2|
gi|283856330|ref|YP_162514.2|
gi|283856331|ref|YP_162515.2|
gi|56551677|ref|YP_162516.1|
gi|56551678|ref|YP_162517.1|	K02434
gi|56551679|ref|YP_162518.1|	K02433
gi|56551680|ref|YP_162519.1|	K02435
gi|56551681|ref|YP_162520.1|	K07447
gi|56551682|ref|YP_162521.1|
gi|56551683|ref|YP_162522.1|
gi|283856332|ref|YP_162523.2|
gi|56551685|ref|YP_162524.1|
gi|56551687|ref|YP_162526.1|	K00609
gi|56551688|ref|YP_162527.1|	K01465
gi|283856333|ref|YP_162528.2|
gi|283856334|ref|YP_162529.2|	K01322
gi|283856335|ref|YP_162530.2|
gi|56551692|ref|YP_162531.1|
gi|56551693|ref|YP_162532.1|
gi|56551694|ref|YP_162533.1|
gi|56551695|ref|YP_162534.1|	K09686
gi|283856336|ref|YP_162535.2|	K13926
gi|56551697|ref|YP_162536.1|	K01993
gi|283856337|ref|YP_162538.2|
gi|56551700|ref|YP_162539.1|	K00145
gi|56551701|ref|YP_162540.1|
gi|56551702|ref|YP_162541.1|	K01255
gi|283856338|ref|YP_162542.2|	K14441
gi|56551705|ref|YP_162544.1|
gi|56551706|ref|YP_162545.1|	K06173
gi|56551707|ref|YP_162546.1|	K00604
gi|56551708|ref|YP_162547.1|	K06187
gi|56551709|ref|YP_162548.1|	K01462
gi|56551710|ref|YP_162549.1|	K09760
gi|56551711|ref|YP_162550.1|
gi|56551714|ref|YP_162553.1|	K01737
gi|56551715|ref|YP_162554.1|	K00012
gi|56551716|ref|YP_162555.1|	K01952
gi|56551717|ref|YP_162556.1|	K01738
gi|56551718|ref|YP_162557.1|
gi|56551719|ref|YP_162558.1|	K03438
gi|56551720|ref|YP_162559.1|
gi|283856339|ref|YP_162560.2|	K03587
gi|283856340|ref|YP_162561.2|	K01928
gi|56551723|ref|YP_162562.1|	K01929
gi|56551724|ref|YP_162563.1|	K01000
gi|56551725|ref|YP_162564.1|	K01925
gi|56551726|ref|YP_162565.1|	K03588
gi|56551727|ref|YP_162566.1|	K02563
gi|56551728|ref|YP_162567.1|	K01924
gi|56551729|ref|YP_162568.1|	K00075
gi|56551730|ref|YP_162569.1|	K01921
gi|283856341|ref|YP_162570.2|	K03589
gi|56551732|ref|YP_162571.1|	K03590
gi|56551733|ref|YP_162572.1|	K03531
gi|283856342|ref|YP_162575.2|
gi|56551737|ref|YP_162576.1|
gi|56551738|ref|YP_162577.1|	K01129
gi|283856343|ref|YP_162578.2|	K01887
gi|283856344|ref|YP_162579.2|
gi|283856345|ref|YP_162580.2|	K01872
gi|283856346|ref|YP_162581.2|	K11747
gi|56551743|ref|YP_162582.1|	K07267
gi|283856347|ref|YP_162584.2|
gi|56551746|ref|YP_162585.1|	K10941
gi|56551747|ref|YP_162586.1|	K00275
gi|56551748|ref|YP_162587.1|	K07568
gi|283856348|ref|YP_162588.2|	K12736
gi|56551750|ref|YP_162589.1|	K00954
gi|56551751|ref|YP_162590.1|	K13789
gi|56551752|ref|YP_162591.1|	K03602
gi|283856349|ref|YP_162592.2|	K09987
gi|283856350|ref|YP_162594.2|	K04487
gi|56551756|ref|YP_162595.1|	K04755
gi|161611320|ref|YP_162596.2|	K02343
gi|56551758|ref|YP_162597.1|	K09747
gi|161611319|ref|YP_162598.2|	K01494
gi|56551760|ref|YP_162599.1|	K01489
gi|56551761|ref|YP_162600.1|	K02314
gi|56551762|ref|YP_162601.1|	K16264
gi|283856351|ref|YP_162602.2|	K00091
gi|56551764|ref|YP_162603.1|
gi|56551765|ref|YP_162604.1|
gi|56551766|ref|YP_162605.1|	K02291
gi|56551767|ref|YP_162606.1|	K06954
gi|56551768|ref|YP_162607.1|	K06045
gi|56551769|ref|YP_162608.1|
gi|56551770|ref|YP_162609.1|
gi|56551771|ref|YP_162610.1|	K03527
gi|56551772|ref|YP_162611.1|
gi|56551773|ref|YP_162612.1|
gi|56551774|ref|YP_162613.1|
gi|56551776|ref|YP_162615.1|
gi|283856352|ref|YP_162617.2|	K06595
gi|56551779|ref|YP_162618.1|	K02996
gi|56551780|ref|YP_162619.1|	K02871
gi|56551781|ref|YP_162620.1|
gi|56551782|ref|YP_162621.1|
gi|56551784|ref|YP_162623.1|
gi|56551785|ref|YP_162624.1|	K01785
gi|283856353|ref|YP_162625.2|	K04566
gi|283856354|ref|YP_162627.2|	K03722
gi|56551789|ref|YP_162628.1|
gi|56551790|ref|YP_162629.1|
gi|56551791|ref|YP_162630.1|
gi|56551792|ref|YP_162631.1|
gi|283856355|ref|YP_162634.2|	K01916
gi|56551796|ref|YP_162635.1|	K01885
gi|56551797|ref|YP_162636.1|
gi|283856356|ref|YP_162637.2|
gi|56551799|ref|YP_162638.1|	K01649
gi|56551800|ref|YP_162639.1|	K12308
gi|56551801|ref|YP_162640.1|
gi|283856357|ref|YP_162642.2|	K03669
gi|283856358|ref|YP_162643.2|	K10107
gi|283856359|ref|YP_162644.2|	K12993
gi|56551806|ref|YP_162645.1|	K09689
gi|283856360|ref|YP_162646.2|	K01991
gi|283856361|ref|YP_162647.2|
gi|56551809|ref|YP_162648.1|	K00826
gi|56551810|ref|YP_162649.1|	K01491
gi|56551811|ref|YP_162650.1|	K01533
gi|56551812|ref|YP_162651.1|
gi|56551813|ref|YP_162652.1|	K00459
gi|56551814|ref|YP_162653.1|	K03781
gi|283856362|ref|YP_162654.2|	K02488
gi|56551816|ref|YP_162655.1|
gi|283856363|ref|YP_162656.2|
gi|56551818|ref|YP_162657.1|
gi|56551819|ref|YP_162658.1|	K00620
gi|283856364|ref|YP_162659.2|	K03070
gi|283856365|ref|YP_162660.2|	K03704
gi|56551822|ref|YP_162661.1|	K02067
gi|283856366|ref|YP_003377799.1|
gi|56551823|ref|YP_162662.1|	K00684
gi|283856367|ref|YP_162663.2|
gi|56551825|ref|YP_162664.1|
gi|283856368|ref|YP_162665.2|
gi|56551827|ref|YP_162666.1|
gi|283856369|ref|YP_162667.2|
gi|56551830|ref|YP_162669.1|
gi|56551831|ref|YP_162670.1|
gi|56551832|ref|YP_162671.1|
gi|283856370|ref|YP_162672.2|	K00813
gi|56551834|ref|YP_162673.1|
gi|56551835|ref|YP_162674.1|	K01487
gi|56551836|ref|YP_162675.1|
gi|56551837|ref|YP_162676.1|	K08679
gi|56551838|ref|YP_162677.1|	K01193
gi|56551841|ref|YP_162680.1|
gi|56551842|ref|YP_162681.1|	K03545
gi|56551843|ref|YP_162682.1|
gi|56551844|ref|YP_162683.1|	K01358
gi|56551845|ref|YP_162684.1|	K03544
gi|56551846|ref|YP_162685.1|
gi|283856371|ref|YP_162686.2|	K00228
gi|56551848|ref|YP_162687.1|	K03216
gi|283856372|ref|YP_162691.2|	K00411
gi|56551853|ref|YP_162692.1|	K00412
gi|56551854|ref|YP_162693.1|	K00413
gi|283856373|ref|YP_162694.2|	K03814
gi|283856374|ref|YP_162696.2|
gi|56551858|ref|YP_162697.1|	K01443
gi|283856375|ref|YP_162698.2|
gi|56551860|ref|YP_162699.1|
gi|56551861|ref|YP_162700.1|	K03543
gi|283856376|ref|YP_162701.2|	K03446
gi|56551863|ref|YP_162702.1|	K03317
gi|56551864|ref|YP_162703.1|
gi|283856377|ref|YP_162704.2|	K06901
gi|283856378|ref|YP_162705.2|
gi|56551867|ref|YP_162706.1|	K01488
gi|56551868|ref|YP_162707.1|	K00720
gi|283856379|ref|YP_162708.2|
gi|56551870|ref|YP_162709.1|
gi|56551871|ref|YP_162710.1|
gi|56551872|ref|YP_162711.1|
gi|283856380|ref|YP_162713.2|
gi|56551875|ref|YP_162714.1|	K16092
gi|56551876|ref|YP_162715.1|	K02338
gi|56551877|ref|YP_162716.1|	K02032
gi|56551878|ref|YP_162717.1|	K02034
gi|283856381|ref|YP_003377800.1|	K02033
gi|56551880|ref|YP_162719.1|	K06194
gi|56551881|ref|YP_162720.1|	K03787
gi|56551882|ref|YP_162721.1|	K01875
gi|56551883|ref|YP_162722.1|	K06204
gi|283856382|ref|YP_003377801.1|
gi|56551884|ref|YP_162723.1|
gi|56551885|ref|YP_162724.1|	K04080
gi|283856383|ref|YP_162727.2|
gi|283856384|ref|YP_162729.2|
gi|283856385|ref|YP_162731.2|
gi|56551893|ref|YP_162732.1|	K01625
gi|56551894|ref|YP_162733.1|	K07304
gi|56551895|ref|YP_162734.1|	K07566
gi|56551896|ref|YP_162735.1|	K00549
gi|56551897|ref|YP_162736.1|	K03305
gi|56551898|ref|YP_162737.1|	K03431
gi|283856386|ref|YP_162738.2|	K00941
gi|56551900|ref|YP_162739.1|	K03470
gi|283856387|ref|YP_162740.2|	K13581
gi|283856388|ref|YP_162741.2|	K00796
gi|56551903|ref|YP_162742.1|	K08994
gi|56551904|ref|YP_162743.1|
gi|56551905|ref|YP_162744.1|
gi|283856389|ref|YP_162745.2|
gi|56551907|ref|YP_162746.1|
gi|56551908|ref|YP_162747.1|
gi|56551909|ref|YP_162748.1|	K06287
gi|283856390|ref|YP_162749.2|	K02518
gi|56551911|ref|YP_162750.1|
gi|56551912|ref|YP_162751.1|	K02067
gi|56551913|ref|YP_162752.1|	K02065
gi|283856391|ref|YP_162753.2|	K02066
gi|56551915|ref|YP_162754.1|	K00809
gi|56551916|ref|YP_162755.1|	K01581
gi|56551917|ref|YP_162756.1|	K07018
gi|56551918|ref|YP_162757.1|	K04487
gi|56551919|ref|YP_162758.1|	K06920
gi|283856392|ref|YP_162760.2|	K00527
gi|56551922|ref|YP_162761.1|
gi|56551923|ref|YP_162762.1|
gi|56551925|ref|YP_162764.1|	K09687
gi|283856393|ref|YP_162765.2|
gi|56551928|ref|YP_162767.1|	K06941
gi|56551929|ref|YP_162768.1|	K00574
gi|56551930|ref|YP_162769.1|
gi|56551932|ref|YP_162771.1|	K01940
gi|283856394|ref|YP_162774.2|	K00525
gi|283856395|ref|YP_162775.2|
gi|283856396|ref|YP_162776.2|	K01515
gi|283856397|ref|YP_162777.2|	K06872
gi|56551939|ref|YP_162778.1|	K03744
gi|56551940|ref|YP_162779.1|	K03282
gi|56551941|ref|YP_162780.1|
gi|56551943|ref|YP_162782.1|	K02040
gi|56551944|ref|YP_162783.1|	K02037
gi|56551945|ref|YP_162784.1|	K02038
gi|283856398|ref|YP_162785.2|	K02036
gi|56551948|ref|YP_162787.1|	K01923
gi|56551950|ref|YP_162789.1|	K02621
gi|56551951|ref|YP_162790.1|
gi|56551952|ref|YP_162791.1|	K00970
gi|56551953|ref|YP_162792.1|
gi|56551955|ref|YP_162794.1|
gi|56551956|ref|YP_162795.1|	K04564
gi|56551957|ref|YP_162796.1|	K03974
gi|56551958|ref|YP_162797.1|
gi|56551959|ref|YP_162798.1|	K03969
gi|56551960|ref|YP_162799.1|
gi|56551961|ref|YP_162800.1|
gi|283856399|ref|YP_162802.2|	K02426
gi|56551964|ref|YP_162803.1|
gi|56551965|ref|YP_162804.1|
gi|56551966|ref|YP_162805.1|	K03110
gi|56551967|ref|YP_162806.1|
gi|56551968|ref|YP_162807.1|	K01778
gi|56551971|ref|YP_162810.1|	K03106
gi|56551972|ref|YP_162811.1|	K02959
gi|56551973|ref|YP_162812.1|	K02860
gi|56551974|ref|YP_162813.1|	K00554
gi|56551975|ref|YP_162814.1|	K02884
gi|56551976|ref|YP_162815.1|
gi|56551977|ref|YP_162816.1|
gi|283856400|ref|YP_162817.2|
gi|56551979|ref|YP_162818.1|	K00694
gi|56551980|ref|YP_162819.1|
gi|56551981|ref|YP_162820.1|
gi|56551982|ref|YP_162821.1|	K01179
gi|56551983|ref|YP_162822.1|
gi|283856401|ref|YP_162823.2|	K03642
gi|56551985|ref|YP_162824.1|	K07258
gi|56551986|ref|YP_162825.1|	K00943
gi|56551987|ref|YP_162826.1|	K02341
gi|56551988|ref|YP_162827.1|	K01874
gi|56551989|ref|YP_162828.1|	K03424
gi|56551990|ref|YP_162829.1|	K06167
gi|56551991|ref|YP_162830.1|	K04765
gi|56551992|ref|YP_162831.1|	K12573
gi|56551993|ref|YP_162832.1|	K03671
gi|56551994|ref|YP_162833.1|
gi|56551995|ref|YP_162834.1|
gi|56551996|ref|YP_162835.1|	K00966
gi|56551997|ref|YP_162836.1|	K06925
gi|283856402|ref|YP_162837.2|
gi|283856403|ref|YP_162840.2|
gi|56552003|ref|YP_162842.1|	K03719
gi|283856404|ref|YP_162844.2|
gi|56552007|ref|YP_162846.1|	K03449
gi|56552008|ref|YP_162847.1|	K06190
gi|56552009|ref|YP_162848.1|	K03885
gi|56552010|ref|YP_162849.1|	K02334
gi|56552011|ref|YP_162850.1|	K06153
gi|56552012|ref|YP_162851.1|	K00266
gi|56552013|ref|YP_162852.1|	K00265
gi|56552014|ref|YP_162853.1|	K00799
gi|56552017|ref|YP_162856.1|
gi|56552018|ref|YP_162857.1|	K04764
gi|56552020|ref|YP_162859.1|	K13599
gi|56552021|ref|YP_162860.1|	K13598
gi|56552022|ref|YP_162861.1|
gi|56552023|ref|YP_162862.1|
gi|283856405|ref|YP_162863.2|	K12506
gi|283856406|ref|YP_162864.2|
gi|283856407|ref|YP_162865.2|	K03743
gi|56552027|ref|YP_162866.1|
gi|56552028|ref|YP_162867.1|	K03644
gi|56552029|ref|YP_162868.1|	K01673
gi|56552030|ref|YP_162869.1|
gi|56552031|ref|YP_162870.1|	K03592
gi|56552032|ref|YP_162871.1|	K00428
gi|283856408|ref|YP_162872.2|	K01079
gi|283856409|ref|YP_162873.2|	K00791
gi|56552035|ref|YP_162874.1|	K01652
gi|56552036|ref|YP_162875.1|	K01653
gi|56552037|ref|YP_162876.1|	K00053
gi|56552038|ref|YP_162877.1|	K00384
gi|56552039|ref|YP_162878.1|	K00638
gi|56552040|ref|YP_162879.1|
gi|56552041|ref|YP_162880.1|	K02909
gi|56552042|ref|YP_162881.1|	K02372
gi|56552043|ref|YP_162882.1|
gi|283856410|ref|YP_162883.2|	K07277
gi|283856411|ref|YP_162884.2|	K11749
gi|56552046|ref|YP_162885.1|	K00099
gi|56552047|ref|YP_162886.1|	K00981
gi|283856412|ref|YP_162887.2|	K00806
gi|56552049|ref|YP_162888.1|	K02838
gi|283856413|ref|YP_162889.2|	K09903
gi|56552051|ref|YP_162890.1|	K02357
gi|56552052|ref|YP_162891.1|	K02967
gi|56552054|ref|YP_162893.1|
gi|56552055|ref|YP_162894.1|	K17103
gi|56552056|ref|YP_162895.1|	K01613
gi|56552058|ref|YP_162897.1|	K07636
gi|56552059|ref|YP_162898.1|	K02039
gi|56552060|ref|YP_162899.1|	K07657
gi|56552061|ref|YP_162900.1|
gi|283856414|ref|YP_162901.2|	K03553
gi|56552063|ref|YP_162902.1|	K06978
gi|56552065|ref|YP_162904.1|
gi|283856415|ref|YP_162905.2|
gi|56552067|ref|YP_162906.1|	K01207
gi|56552068|ref|YP_162907.1|	K01484
gi|56552069|ref|YP_162908.1|	K09800
gi|56552070|ref|YP_162909.1|
gi|283856416|ref|YP_162911.2|	K07638
gi|56552073|ref|YP_162912.1|	K02483
gi|56552074|ref|YP_162913.1|	K11755
gi|283856417|ref|YP_162914.2|	K03215
gi|56552076|ref|YP_162915.1|
gi|56552077|ref|YP_162916.1|
gi|56552078|ref|YP_162917.1|	K00919
gi|56552079|ref|YP_162918.1|
gi|283856418|ref|YP_162919.2|	K00311
gi|56552081|ref|YP_162920.1|
gi|283856419|ref|YP_162921.2|	K08309
gi|56552083|ref|YP_162922.1|	K10563
gi|56552084|ref|YP_162923.1|	K03183
gi|56552085|ref|YP_162924.1|	K03688
gi|56552086|ref|YP_162925.1|	K13038
gi|56552087|ref|YP_162926.1|	K01520
gi|56552088|ref|YP_162927.1|	K11996
gi|283856420|ref|YP_162928.2|	K03168
gi|56552090|ref|YP_162929.1|	K04096
gi|283856421|ref|YP_162930.2|	K08591
gi|56552092|ref|YP_162931.1|	K08169
gi|56552093|ref|YP_162932.1|	K01776
gi|161611318|ref|YP_162933.2|	K00643
gi|56552096|ref|YP_162935.1|	K01808
gi|56552097|ref|YP_162936.1|	K00600
gi|283856422|ref|YP_162937.3|	K07738
gi|56552099|ref|YP_162938.1|	K02533
gi|56552101|ref|YP_162940.1|
gi|56552102|ref|YP_162941.1|
gi|56552103|ref|YP_162942.1|	K13035
gi|56552105|ref|YP_162944.1|	K03549
gi|56552107|ref|YP_162946.1|	K00383
gi|56552108|ref|YP_162947.1|	K01810
gi|283856423|ref|YP_162948.2|
gi|283856424|ref|YP_162949.2|
gi|56552111|ref|YP_162950.1|
gi|56552112|ref|YP_162951.1|
gi|302858699|ref|YP_003848908.1|
gi|56552114|ref|YP_162953.1|	K03118
gi|283856425|ref|YP_162954.2|
gi|56552116|ref|YP_162955.1|	K03116
gi|56552117|ref|YP_162956.1|
gi|56552118|ref|YP_162957.1|	K00059
gi|56552119|ref|YP_162958.1|	K00645
gi|56552121|ref|YP_162960.1|	K02990
gi|56552122|ref|YP_162961.1|	K02963
gi|56552123|ref|YP_162962.1|	K02939
gi|56552124|ref|YP_162963.1|
gi|283856426|ref|YP_162964.2|	K01495
gi|283856427|ref|YP_162966.2|	K07462
gi|283856428|ref|YP_162967.2|
gi|56552129|ref|YP_162968.1|	K16011
gi|56552130|ref|YP_162969.1|	K01662
gi|56552131|ref|YP_162970.1|	K09823
gi|56552132|ref|YP_162971.1|	K13953
gi|56552133|ref|YP_162972.1|	K03778
gi|56552136|ref|YP_162975.1|	K01834
gi|56552138|ref|YP_162977.1|
gi|283856429|ref|YP_162978.2|
gi|283856430|ref|YP_162981.2|	K02919
gi|56552144|ref|YP_162983.1|
gi|283856431|ref|YP_162984.2|
gi|56552147|ref|YP_162986.1|
gi|56552148|ref|YP_162987.1|
gi|56552149|ref|YP_162988.1|	K02200
gi|283856432|ref|YP_162989.2|	K02199
gi|56552151|ref|YP_162990.1|	K02198
gi|56552152|ref|YP_162991.1|	K02197
gi|56552153|ref|YP_162992.1|
gi|56552154|ref|YP_162993.1|	K02195
gi|56552156|ref|YP_162995.1|	K02014
gi|56552157|ref|YP_162996.1|	K15553
gi|56552158|ref|YP_162997.1|	K15554
gi|56552159|ref|YP_162998.1|	K15555
gi|56552160|ref|YP_162999.1|
gi|56552161|ref|YP_163000.1|
gi|56552163|ref|YP_163002.1|	K01951
gi|283856433|ref|YP_163003.2|
gi|302858700|ref|YP_003848909.1|
gi|56552166|ref|YP_163005.1|	K00639
gi|56552167|ref|YP_163006.1|	K02302
gi|283856434|ref|YP_163007.2|	K06447
gi|283856435|ref|YP_163008.2|	K07047
gi|56552171|ref|YP_163010.1|	K01754
gi|56552172|ref|YP_163011.1|
gi|283856436|ref|YP_163012.2|	K07082
gi|283856437|ref|YP_163013.2|	K09458
gi|56552175|ref|YP_163014.1|	K02078
gi|302858701|ref|YP_003848910.1|
gi|283856438|ref|YP_163018.2|	K02529
gi|56552180|ref|YP_163019.1|
gi|56552181|ref|YP_163020.1|	K06151
gi|283856439|ref|YP_163021.2|
gi|56552183|ref|YP_163022.1|
gi|56552184|ref|YP_163023.1|
gi|56552185|ref|YP_163024.1|
gi|56552187|ref|YP_163026.1|
gi|283856440|ref|YP_163029.2|	K07106
gi|56552191|ref|YP_163030.1|
gi|283856441|ref|YP_003377802.1|
gi|283856442|ref|YP_003377803.1|
gi|283856443|ref|YP_163031.2|
gi|56552194|ref|YP_163033.1|	K02014
gi|283856444|ref|YP_003377804.1|
gi|283856445|ref|YP_003377805.1|
gi|56552195|ref|YP_163034.1|
gi|56552196|ref|YP_163035.1|
gi|56552197|ref|YP_163036.1|
gi|56552198|ref|YP_163037.1|	K03801
gi|56552199|ref|YP_163038.1|	K00286
gi|56552200|ref|YP_163039.1|
gi|56552201|ref|YP_163040.1|
gi|56552202|ref|YP_163041.1|	K06442
gi|56552203|ref|YP_163042.1|	K01676
gi|56552204|ref|YP_163043.1|	K02339
gi|283856446|ref|YP_163044.2|	K01255
gi|283856447|ref|YP_163046.2|	K04744
gi|283856448|ref|YP_163047.2|	K03771
gi|56552209|ref|YP_163048.1|	K00097
gi|56552210|ref|YP_163049.1|	K02528
gi|56552211|ref|YP_163050.1|
gi|56552212|ref|YP_163051.1|
gi|56552213|ref|YP_163052.1|
gi|56552214|ref|YP_163053.1|
gi|283856449|ref|YP_163054.2|
gi|283856450|ref|YP_163055.2|	K03500
gi|56552217|ref|YP_163056.1|	K00088
gi|56552218|ref|YP_163057.1|	K14981
gi|56552219|ref|YP_163058.1|	K14980
gi|56552220|ref|YP_163059.1|
gi|56552221|ref|YP_163060.1|	K06958
gi|56552222|ref|YP_163061.1|	K02793
gi|56552223|ref|YP_163062.1|	K11189
gi|56552224|ref|YP_163063.1|	K03437
gi|56552225|ref|YP_163064.1|	K00858
gi|56552227|ref|YP_163066.1|	K03442
gi|56552230|ref|YP_163069.1|
gi|56552231|ref|YP_163070.1|	K03809
gi|56552232|ref|YP_163071.1|
gi|56552233|ref|YP_163072.1|	K06911
gi|56552234|ref|YP_163073.1|
gi|283856451|ref|YP_003377806.1|
gi|283856452|ref|YP_163076.2|	K07054
gi|283856453|ref|YP_163079.2|
gi|56552241|ref|YP_163080.1|	K01256
gi|56552242|ref|YP_163081.1|
gi|56552243|ref|YP_163082.1|	K01620
gi|56552244|ref|YP_163083.1|	K01265
gi|56552246|ref|YP_163085.1|
gi|56552247|ref|YP_163086.1|	K01061
gi|283856454|ref|YP_163087.2|	K06890
gi|56552249|ref|YP_163088.1|
gi|283856455|ref|YP_163089.2|	K03286
gi|56552251|ref|YP_163090.1|	K06158
gi|56552252|ref|YP_163091.1|	K02313
gi|56552254|ref|YP_163093.1|	K02968
gi|56552256|ref|YP_163095.1|	K01568
gi|56552260|ref|YP_163099.1|	K02495
gi|283856456|ref|YP_163100.2|
gi|56552262|ref|YP_163101.1|	K02986
gi|56552265|ref|YP_163104.1|	K10536
gi|56552266|ref|YP_163105.1|	K12251
gi|56552268|ref|YP_163107.1|
gi|56552269|ref|YP_163108.1|
gi|56552270|ref|YP_163109.1|
gi|283856457|ref|YP_163110.2|	K03685
gi|283856458|ref|YP_163112.2|
gi|56552274|ref|YP_163113.1|
gi|56552276|ref|YP_163115.1|
gi|283856459|ref|YP_163116.2|
gi|283856460|ref|YP_163117.2|
gi|56552279|ref|YP_163118.1|
gi|56552280|ref|YP_163119.1|	K03595
gi|56552281|ref|YP_163120.1|
gi|56552282|ref|YP_163121.1|
gi|56552283|ref|YP_163122.1|	K13584
gi|283856461|ref|YP_163123.2|	K00681
gi|56552285|ref|YP_163124.1|
gi|283856462|ref|YP_163125.2|
gi|56552287|ref|YP_163126.1|
gi|283856463|ref|YP_163127.2|
gi|283856464|ref|YP_163128.2|	K07091
gi|56552290|ref|YP_163129.1|	K11720
gi|283856465|ref|YP_163130.2|
gi|56552292|ref|YP_163131.1|
gi|56552294|ref|YP_163133.1|
gi|283856466|ref|YP_163134.2|
gi|56552296|ref|YP_163135.1|
gi|56552297|ref|YP_163136.1|	K01142
gi|56552298|ref|YP_163137.1|	K15724
gi|56552299|ref|YP_163138.1|
gi|56552300|ref|YP_163139.1|	K03088
gi|56552301|ref|YP_163140.1|
gi|56552302|ref|YP_163141.1|
gi|56552303|ref|YP_163142.1|	K00133
gi|283856467|ref|YP_163143.2|	K01278
gi|283856468|ref|YP_163144.2|
gi|283856469|ref|YP_003377807.1|
gi|56552306|ref|YP_163145.1|	K03594
gi|56552307|ref|YP_163146.1|	K03711
gi|56552308|ref|YP_163147.1|
gi|56552309|ref|YP_163148.1|	K03789
gi|56552310|ref|YP_163149.1|	K14742
gi|283856470|ref|YP_163150.2|
gi|56552313|ref|YP_163152.1|	K11927
gi|56552315|ref|YP_163154.1|	K03179
gi|56552316|ref|YP_163155.1|	K01588
gi|56552317|ref|YP_163156.1|	K01589
gi|56552318|ref|YP_163157.1|
gi|283856471|ref|YP_163158.2|	K01422
gi|56552320|ref|YP_163159.1|	K03695
gi|56552321|ref|YP_163160.1|	K00788
gi|56552322|ref|YP_163161.1|
gi|56552324|ref|YP_163163.1|	K07029
gi|56552325|ref|YP_163164.1|
gi|56552326|ref|YP_163165.1|
gi|56552327|ref|YP_163166.1|
gi|56552328|ref|YP_163167.1|
gi|56552329|ref|YP_163168.1|
gi|283856472|ref|YP_163169.2|
gi|56552331|ref|YP_163170.1|	K01869
gi|56552332|ref|YP_163171.1|
gi|56552333|ref|YP_163172.1|
gi|56552334|ref|YP_163173.1|
gi|283856473|ref|YP_163174.2|
gi|56552336|ref|YP_163175.1|
gi|283856474|ref|YP_163176.2|
gi|56552338|ref|YP_163177.1|
gi|283856475|ref|YP_163178.2|
gi|56552340|ref|YP_163179.1|	K01879
gi|56552342|ref|YP_163180.1|	K01878
gi|56552343|ref|YP_163182.1|
gi|56552344|ref|YP_163183.1|
gi|56552345|ref|YP_163184.1|	K00045
gi|56552346|ref|YP_163185.1|	K01669
gi|283856476|ref|YP_163186.2|
gi|283856477|ref|YP_163187.2|	K08156
gi|56552351|ref|YP_163190.1|
gi|283856478|ref|YP_163191.2|
gi|283856479|ref|YP_163192.2|
gi|56552354|ref|YP_163193.1|
gi|56552355|ref|YP_163194.1|	K03811
gi|56552356|ref|YP_163195.1|
gi|56552357|ref|YP_163196.1|
gi|56552358|ref|YP_163197.1|
gi|283856480|ref|YP_163198.2|
gi|283856481|ref|YP_163199.2|
gi|56552361|ref|YP_163200.1|
gi|283856482|ref|YP_163201.2|
gi|56552363|ref|YP_163202.1|	K09688
gi|56552364|ref|YP_163203.1|
gi|283856483|ref|YP_163205.2|
gi|56552367|ref|YP_163206.1|	K06207
gi|283856484|ref|YP_163208.2|
gi|56552371|ref|YP_163210.1|	K02014
gi|56552372|ref|YP_163211.1|
gi|56552373|ref|YP_163212.1|
gi|283856485|ref|YP_163213.2|	K01057
gi|56552375|ref|YP_163214.1|	K03522
gi|56552376|ref|YP_163215.1|	K03521
gi|56552377|ref|YP_163216.1|	K01903
gi|56552378|ref|YP_163217.1|
gi|56552379|ref|YP_163218.1|
gi|56552380|ref|YP_163219.1|
gi|56552381|ref|YP_163220.1|	K01129
gi|56552383|ref|YP_163222.1|
gi|56552384|ref|YP_163223.1|	K01627
gi|56552385|ref|YP_163224.1|	K00979
gi|56552386|ref|YP_163225.1|
gi|56552387|ref|YP_163226.1|
gi|56552389|ref|YP_163228.1|
gi|56552390|ref|YP_163229.1|	K00930
gi|56552391|ref|YP_163230.1|	K00798
gi|56552392|ref|YP_163231.1|	K01595
gi|56552393|ref|YP_163232.1|	K03294
gi|56552394|ref|YP_163233.1|	K02503
gi|56552395|ref|YP_163234.1|	K01523
gi|56552396|ref|YP_163235.1|	K02500
gi|283856486|ref|YP_163236.2|	K01814
gi|283856487|ref|YP_163237.2|	K02501
gi|56552399|ref|YP_163238.1|	K01693
gi|56552400|ref|YP_163239.1|	K09985
gi|56552402|ref|YP_163241.1|
gi|56552403|ref|YP_163242.1|	K01507
gi|283856488|ref|YP_163243.2|	K01892
gi|56552405|ref|YP_163244.1|	K02835
gi|283856489|ref|YP_163245.2|	K02493
gi|56552407|ref|YP_163246.1|
gi|56552408|ref|YP_163247.1|	K06147
gi|56552409|ref|YP_163248.1|	K01890
gi|283856490|ref|YP_163249.2|	K01889
